,Date,Stock Difference,Value
1591,2019-10-31,JapanRail_Dif,1.602602537
1592,2019-10-31,SaudiPT_Dif,0.317778221
1593,2019-10-31,TramsRail_FR_Dif,-0.754752941
1594,2019-10-31,Uestra_DE_Dif,-1.183237359
1595,2019-05-11,HongKongPT_Dif,-0.188589051
1596,2019-05-11,JapanRail_Dif,1.614734318
1597,2019-05-11,SaudiPT_Dif,0.227923301
1598,2019-05-11,TramsRail_FR_Dif,-0.922901148
1599,2019-05-11,Uestra_DE_Dif,-1.371680346
1600,2019-06-11,HongKongPT_Dif,-0.190062045
1601,2019-06-11,JapanRail_Dif,1.612951714
1602,2019-06-11,SaudiPT_Dif,0.184790087
1603,2019-06-11,TramsRail_FR_Dif,-0.951421617
1604,2019-06-11,Uestra_DE_Dif,-1.330663381
1605,2019-07-11,HongKongPT_Dif,-0.168722121
1606,2019-07-11,JapanRail_Dif,1.583890441
1607,2019-07-11,SaudiPT_Dif,0.147468183
1608,2019-07-11,TramsRail_FR_Dif,-0.986263833
1609,2019-07-11,Uestra_DE_Dif,-1.403957762
1610,2019-11-11,HongKongPT_Dif,0.09007465
1611,2019-11-11,JapanRail_Dif,1.559426438
1612,2019-11-11,SaudiPT_Dif,0.137394144
1613,2019-11-11,TramsRail_FR_Dif,-0.990329366
1614,2019-11-11,Uestra_DE_Dif,-1.343025439
1615,2019-12-11,HongKongPT_Dif,0.051079012
1616,2019-12-11,JapanRail_Dif,1.489502348
1617,2019-12-11,SaudiPT_Dif,0.145312556
1618,2019-12-11,TramsRail_FR_Dif,-1.027585645
1619,2019-12-11,Uestra_DE_Dif,-1.399977524
1620,2019-11-13,HongKongPT_Dif,0.18988798
1621,2019-11-13,JapanRail_Dif,1.510385112
1622,2019-11-13,SaudiPT_Dif,0.098476803
1623,2019-11-13,TramsRail_FR_Dif,-0.994413936
1624,2019-11-13,Uestra_DE_Dif,-1.364230509
1625,2019-11-14,HongKongPT_Dif,0.061780931
1626,2019-11-14,JapanRail_Dif,1.521257754
1627,2019-11-14,SaudiPT_Dif,0.082479018
1628,2019-11-14,TramsRail_FR_Dif,-0.98577915
1629,2019-11-14,Uestra_DE_Dif,-1.330891365
1630,2019-11-18,HongKongPT_Dif,0.224990017
1631,2019-11-18,JapanRail_Dif,1.524925877
1632,2019-11-18,SaudiPT_Dif,0.181011202
1633,2019-11-18,TramsRail_FR_Dif,-1.027029404
1634,2019-11-18,Uestra_DE_Dif,-1.34880472
1635,2019-11-19,HongKongPT_Dif,0.108979791
1636,2019-11-19,JapanRail_Dif,1.522078868
1637,2019-11-19,SaudiPT_Dif,0.216595531
1638,2019-11-19,TramsRail_FR_Dif,-0.997229993
1639,2019-11-19,Uestra_DE_Dif,-1.358243495
1640,2019-11-20,HongKongPT_Dif,0.232295047
1641,2019-11-20,JapanRail_Dif,1.57984223
1642,2019-11-20,SaudiPT_Dif,0.190201362
1643,2019-11-20,TramsRail_FR_Dif,-0.975649343
1644,2019-11-20,Uestra_DE_Dif,-1.316114251
1645,2019-11-21,HongKongPT_Dif,0.351121145
1646,2019-11-21,JapanRail_Dif,1.601375618
1647,2019-11-21,SaudiPT_Dif,0.176634213
1648,2019-11-21,TramsRail_FR_Dif,-0.957229917
1649,2019-11-21,Uestra_DE_Dif,-1.302441779
1650,2019-11-25,HongKongPT_Dif,0.005466802
1651,2019-11-25,JapanRail_Dif,1.578005603
1652,2019-11-25,SaudiPT_Dif,0.169921488
1653,2019-11-25,TramsRail_FR_Dif,-1.019945765
1654,2019-11-25,Uestra_DE_Dif,-1.375187431
1655,2019-11-26,HongKongPT_Dif,0.027706652
1656,2019-11-26,JapanRail_Dif,1.599256962
1657,2019-11-26,SaudiPT_Dif,0.352013437
1658,2019-11-26,TramsRail_FR_Dif,-1.026785261
1659,2019-11-26,Uestra_DE_Dif,-1.368477925
1660,2019-11-27,HongKongPT_Dif,0.016440416
1661,2019-11-27,JapanRail_Dif,1.543957679
1662,2019-11-27,SaudiPT_Dif,0.381047077
1663,2019-11-27,TramsRail_FR_Dif,-1.022790586
1664,2019-11-27,Uestra_DE_Dif,-1.402359265
1665,2019-02-12,HongKongPT_Dif,0.093677847
1666,2019-02-12,JapanRail_Dif,1.39857734
1667,2019-02-12,SaudiPT_Dif,0.558392185
1668,2019-02-12,TramsRail_FR_Dif,-0.821496532
1669,2019-02-12,Uestra_DE_Dif,-1.186703943
1670,2019-03-12,HongKongPT_Dif,0.108693822
1671,2019-03-12,JapanRail_Dif,1.376526272
1672,2019-03-12,SaudiPT_Dif,0.611551182
1673,2019-03-12,TramsRail_FR_Dif,-0.735978621
1674,2019-03-12,Uestra_DE_Dif,-1.203166436
1675,2019-04-12,HongKongPT_Dif,0.201100456
1676,2019-04-12,JapanRail_Dif,1.449661155
1677,2019-04-12,SaudiPT_Dif,0.519958687
1678,2019-04-12,TramsRail_FR_Dif,-0.840088542
1679,2019-04-12,Uestra_DE_Dif,-1.304361674
1680,2019-05-12,HongKongPT_Dif,0.487267941
1681,2019-05-12,JapanRail_Dif,1.382215105
1682,2019-05-12,SaudiPT_Dif,0.506761334
1683,2019-05-12,TramsRail_FR_Dif,-0.84277481
1684,2019-05-12,Uestra_DE_Dif,-1.246987591
1685,2019-09-12,HongKongPT_Dif,0.21145639
1686,2019-09-12,JapanRail_Dif,1.387831379
1687,2019-09-12,SaudiPT_Dif,0.47441383
1688,2019-09-12,TramsRail_FR_Dif,-0.894068579
1689,2019-09-12,Uestra_DE_Dif,-1.084597379
1690,2019-10-12,HongKongPT_Dif,0.227791088
1691,2019-10-12,JapanRail_Dif,1.31426676
1692,2019-10-12,SaudiPT_Dif,0.454086662
1693,2019-10-12,TramsRail_FR_Dif,-0.909556893
1694,2019-10-12,Uestra_DE_Dif,-1.061258149
1695,2019-11-12,HongKongPT_Dif,0.169095869
1696,2019-11-12,JapanRail_Dif,1.348776017
1697,2019-11-12,SaudiPT_Dif,0.437461509
1698,2019-11-12,TramsRail_FR_Dif,-0.928019815
1699,2019-11-12,Uestra_DE_Dif,-0.802038576
1700,2019-12-12,HongKongPT_Dif,0.071075607
1701,2019-12-12,JapanRail_Dif,1.362481523
1702,2019-12-12,SaudiPT_Dif,0.429638421
1703,2019-12-12,TramsRail_FR_Dif,-0.961611853
1704,2019-12-12,Uestra_DE_Dif,-1.368926927
1705,2019-12-16,HongKongPT_Dif,-0.139310454
1706,2019-12-16,JapanRail_Dif,1.229819995
1707,2019-12-16,SaudiPT_Dif,0.384662112
1708,2019-12-16,TramsRail_FR_Dif,-1.115923918
1709,2019-12-16,Uestra_DE_Dif,-0.899056791
1710,2019-12-17,HongKongPT_Dif,-0.167732804
1711,2019-12-17,JapanRail_Dif,1.208705105
1712,2019-12-17,SaudiPT_Dif,0.285586415
1713,2019-12-17,TramsRail_FR_Dif,-1.082302414
1714,2019-12-17,Uestra_DE_Dif,-0.948095697
1715,2019-12-18,HongKongPT_Dif,-0.179117078
1716,2019-12-18,JapanRail_Dif,1.284991077
1717,2019-12-18,SaudiPT_Dif,0.377101035
1718,2019-12-18,TramsRail_FR_Dif,-1.069860269
1719,2019-12-18,Uestra_DE_Dif,-1.007524454
1720,2019-12-19,HongKongPT_Dif,-0.15558376
1721,2019-12-19,JapanRail_Dif,1.241136703
1722,2019-12-19,SaudiPT_Dif,0.307687807
1723,2019-12-19,TramsRail_FR_Dif,-1.088078348
1724,2019-12-19,Uestra_DE_Dif,-0.897344239
1725,2019-12-23,HongKongPT_Dif,-0.383111047
1726,2019-12-23,JapanRail_Dif,1.32195829
1727,2019-12-23,SaudiPT_Dif,0.256558062
1728,2019-12-23,TramsRail_FR_Dif,-1.170105303
1729,2019-12-23,Uestra_DE_Dif,-0.827696024
1730,2019-12-30,HongKongPT_Dif,-0.169606695
1731,2019-12-30,JapanRail_Dif,1.280536239
1732,2019-12-30,SaudiPT_Dif,0.427992595
1733,2019-12-30,TramsRail_FR_Dif,-1.102360682
1734,2019-12-30,Uestra_DE_Dif,-0.715413211
1735,2020-06-01,HongKongPT_Dif,-0.209326929
1736,2020-06-01,JapanRail_Dif,1.263200617
1737,2020-06-01,SaudiPT_Dif,0.45908555
1738,2020-06-01,TramsRail_FR_Dif,-1.147432326
1739,2020-06-01,Uestra_DE_Dif,-0.272041326
1740,2020-07-01,HongKongPT_Dif,-0.236275638
1741,2020-07-01,JapanRail_Dif,1.28179598
1742,2020-07-01,SaudiPT_Dif,0.486814661
1743,2020-07-01,TramsRail_FR_Dif,-1.145651068
1744,2020-07-01,Uestra_DE_Dif,-0.597219607
1745,2020-08-01,HongKongPT_Dif,-0.170460308
1746,2020-08-01,JapanRail_Dif,1.290420088
1747,2020-08-01,SaudiPT_Dif,0.471107624
1748,2020-08-01,TramsRail_FR_Dif,-1.172447106
1749,2020-08-01,Uestra_DE_Dif,-0.659663545
1750,2020-09-01,HongKongPT_Dif,-0.303439887
1751,2020-09-01,JapanRail_Dif,1.224167078
1752,2020-09-01,SaudiPT_Dif,0.481925336
1753,2020-09-01,TramsRail_FR_Dif,-1.189041777
1754,2020-09-01,Uestra_DE_Dif,-0.776645164
1755,2020-01-14,HongKongPT_Dif,-0.394553602
1756,2020-01-14,JapanRail_Dif,1.147917658
1757,2020-01-14,SaudiPT_Dif,0.762228048
1758,2020-01-14,TramsRail_FR_Dif,-1.186657179
1759,2020-01-14,Uestra_DE_Dif,-0.750845151
1760,2020-01-15,HongKongPT_Dif,-0.363197439
1761,2020-01-15,JapanRail_Dif,1.113037895
1762,2020-01-15,SaudiPT_Dif,0.720592468
1763,2020-01-15,TramsRail_FR_Dif,-1.174760145
1764,2020-01-15,Uestra_DE_Dif,-0.734663554
1765,2020-01-16,HongKongPT_Dif,-0.393962867
1766,2020-01-16,JapanRail_Dif,1.146255264
1767,2020-01-16,SaudiPT_Dif,0.716215567
1768,2020-01-16,TramsRail_FR_Dif,-1.18398424
1769,2020-01-16,Uestra_DE_Dif,-0.73274366
1770,2020-01-21,HongKongPT_Dif,-0.207540977
1771,2020-01-21,JapanRail_Dif,1.212437943
1772,2020-01-21,SaudiPT_Dif,0.827491619
1773,2020-01-21,TramsRail_FR_Dif,-1.193984961
1774,2020-01-21,Uestra_DE_Dif,-0.817322892
1775,2020-01-22,HongKongPT_Dif,-0.373446789
1776,2020-01-22,JapanRail_Dif,1.149187577
1777,2020-01-22,SaudiPT_Dif,0.819477172
1778,2020-01-22,TramsRail_FR_Dif,-1.143682494
1779,2020-01-22,Uestra_DE_Dif,-0.790485521
1780,2020-01-23,HongKongPT_Dif,-0.317954551
1781,2020-01-23,JapanRail_Dif,1.162042411
1782,2020-01-23,SaudiPT_Dif,0.886957624
1783,2020-01-23,TramsRail_FR_Dif,-1.087374684
1784,2020-01-23,Uestra_DE_Dif,-0.70531118
1785,2020-01-29,HongKongPT_Dif,-0.239395082
1786,2020-01-29,JapanRail_Dif,1.335072052
1787,2020-01-29,SaudiPT_Dif,0.872597402
1788,2020-01-29,TramsRail_FR_Dif,-1.063093033
1789,2020-01-29,Uestra_DE_Dif,-0.676266486
1790,2020-01-30,HongKongPT_Dif,-0.105315739
1791,2020-01-30,JapanRail_Dif,1.378864214
1792,2020-01-30,SaudiPT_Dif,0.900137022
1793,2020-01-30,TramsRail_FR_Dif,-0.943666681
1794,2020-01-30,Uestra_DE_Dif,-0.550588834
1795,2020-03-02,HongKongPT_Dif,-0.013494447
1796,2020-03-02,JapanRail_Dif,1.367883185
1797,2020-03-02,SaudiPT_Dif,0.862972686
1798,2020-03-02,TramsRail_FR_Dif,-0.887257847
1799,2020-03-02,Uestra_DE_Dif,-0.424037686
1800,2020-04-02,HongKongPT_Dif,0.028672306
1801,2020-04-02,JapanRail_Dif,1.447874531
1802,2020-04-02,SaudiPT_Dif,0.869603951
1803,2020-04-02,TramsRail_FR_Dif,-1.034586595
1804,2020-04-02,Uestra_DE_Dif,-0.530593119
1805,2020-05-02,HongKongPT_Dif,-0.134296981
1806,2020-05-02,JapanRail_Dif,1.432113633
1807,2020-05-02,SaudiPT_Dif,0.920268691
1808,2020-05-02,TramsRail_FR_Dif,-1.106929232
1809,2020-05-02,Uestra_DE_Dif,-0.558740042
1810,2020-06-02,HongKongPT_Dif,-0.135265348
1811,2020-06-02,JapanRail_Dif,1.326370601
1812,2020-06-02,SaudiPT_Dif,0.864726105
1813,2020-06-02,TramsRail_FR_Dif,-1.182763528
1814,2020-06-02,Uestra_DE_Dif,-0.674963345
1815,2020-10-02,HongKongPT_Dif,-0.262081826
1816,2020-10-02,JapanRail_Dif,1.292163522
1817,2020-10-02,SaudiPT_Dif,0.84087145
1818,2020-10-02,TramsRail_FR_Dif,-1.150420966
1819,2020-10-02,Uestra_DE_Dif,-0.620920825
1820,2020-12-02,HongKongPT_Dif,-0.425768088
1821,2020-12-02,JapanRail_Dif,1.245470346
1822,2020-12-02,SaudiPT_Dif,0.725635883
1823,2020-12-02,TramsRail_FR_Dif,-1.278381781
1824,2020-12-02,Uestra_DE_Dif,-0.947034347
1825,2020-02-13,HongKongPT_Dif,-0.399440858
1826,2020-02-13,JapanRail_Dif,1.23992598
1827,2020-02-13,SaudiPT_Dif,0.790349972
1828,2020-02-13,TramsRail_FR_Dif,-1.261729582
1829,2020-02-13,Uestra_DE_Dif,-0.892445607
1830,2020-02-18,HongKongPT_Dif,-0.343278223
1831,2020-02-18,JapanRail_Dif,1.121114254
1832,2020-02-18,SaudiPT_Dif,0.895269847
1833,2020-02-18,TramsRail_FR_Dif,-1.209544833
1834,2020-02-18,Uestra_DE_Dif,-0.616920478
1835,2020-02-19,HongKongPT_Dif,-0.37858671
1836,2020-02-19,JapanRail_Dif,1.109316916
1837,2020-02-19,SaudiPT_Dif,0.892872759
1838,2020-02-19,TramsRail_FR_Dif,-1.287735664
1839,2020-02-19,Uestra_DE_Dif,-0.689037053
1840,2020-02-20,HongKongPT_Dif,-0.365473603
1841,2020-02-20,JapanRail_Dif,0.928100123
1842,2020-02-20,SaudiPT_Dif,0.896510148
1843,2020-02-20,TramsRail_FR_Dif,-1.217418427
1844,2020-02-20,Uestra_DE_Dif,-0.605421361
1845,2020-02-25,HongKongPT_Dif,-0.164230659
1846,2020-02-25,JapanRail_Dif,0.772181154
1847,2020-02-25,SaudiPT_Dif,0.925634075
1848,2020-02-25,TramsRail_FR_Dif,-0.727599859
1849,2020-02-25,Uestra_DE_Dif,0.133927194
1850,2020-02-26,HongKongPT_Dif,-0.043010822
1851,2020-02-26,JapanRail_Dif,0.722562031
1852,2020-02-26,SaudiPT_Dif,0.88132605
1853,2020-02-26,TramsRail_FR_Dif,-0.734596505
1854,2020-02-26,Uestra_DE_Dif,0.170208868
1855,2020-02-27,HongKongPT_Dif,-0.066096697
1856,2020-02-27,JapanRail_Dif,0.675020371
1857,2020-02-27,SaudiPT_Dif,0.988189374
1858,2020-02-27,TramsRail_FR_Dif,-0.463115003
1859,2020-02-27,Uestra_DE_Dif,0.442742457
1860,2020-02-03,HongKongPT_Dif,0.004861157
1861,2020-02-03,JapanRail_Dif,0.828394085
1862,2020-02-03,SaudiPT_Dif,0.241312232
1863,2020-02-03,TramsRail_FR_Dif,-0.230239579
1864,2020-02-03,Uestra_DE_Dif,0.8611379
1865,2020-03-03,HongKongPT_Dif,0.00678928
1866,2020-03-03,JapanRail_Dif,0.798009942
1867,2020-03-03,SaudiPT_Dif,0.433512337
1868,2020-03-03,TramsRail_FR_Dif,-0.315944105
1869,2020-03-03,Uestra_DE_Dif,0.749997318
1870,2020-04-03,HongKongPT_Dif,0.024427876
1871,2020-04-03,JapanRail_Dif,0.751018897
1872,2020-04-03,SaudiPT_Dif,0.454884733
1873,2020-04-03,TramsRail_FR_Dif,-0.418991164
1874,2020-04-03,Uestra_DE_Dif,0.86152328
1875,2020-05-03,HongKongPT_Dif,-0.128992446
1876,2020-05-03,JapanRail_Dif,0.714713408
1877,2020-05-03,SaudiPT_Dif,0.490819439
1878,2020-05-03,TramsRail_FR_Dif,-0.269866426
1879,2020-05-03,Uestra_DE_Dif,0.777202468
1880,2020-09-03,HongKongPT_Dif,0.224732835
1881,2020-09-03,JapanRail_Dif,0.750159873
1882,2020-09-03,SaudiPT_Dif,0.624860024
1883,2020-09-03,TramsRail_FR_Dif,0.668631915
1884,2020-09-03,Uestra_DE_Dif,1.866698217
1885,2020-10-03,HongKongPT_Dif,0.125774314
1886,2020-10-03,JapanRail_Dif,0.844751108
1887,2020-10-03,SaudiPT_Dif,0.430778584
1888,2020-10-03,TramsRail_FR_Dif,0.771075633
1889,2020-10-03,Uestra_DE_Dif,1.863365138
1890,2020-11-03,HongKongPT_Dif,0.171002315
1891,2020-11-03,JapanRail_Dif,0.790412365
1892,2020-11-03,SaudiPT_Dif,0.477959487
1893,2020-11-03,TramsRail_FR_Dif,0.808949284
1894,2020-11-03,Uestra_DE_Dif,1.887988652
1895,2020-12-03,HongKongPT_Dif,0.034814375
1896,2020-12-03,JapanRail_Dif,0.940958696
1897,2020-12-03,SaudiPT_Dif,0.486413684
1898,2020-12-03,TramsRail_FR_Dif,1.622159398
1899,2020-12-03,Uestra_DE_Dif,2.742574341
1900,2020-03-16,HongKongPT_Dif,0.384915917
1901,2020-03-16,JapanRail_Dif,1.279954586
1902,2020-03-16,SaudiPT_Dif,0.375327873
1903,2020-03-16,TramsRail_FR_Dif,1.85606927
1904,2020-03-16,Uestra_DE_Dif,3.022773791
1905,2020-03-17,HongKongPT_Dif,0.328652264
1906,2020-03-17,JapanRail_Dif,1.440122605
1907,2020-03-17,SaudiPT_Dif,0.131331935
1908,2020-03-17,TramsRail_FR_Dif,1.697562235
1909,2020-03-17,Uestra_DE_Dif,2.89109606
1910,2020-03-18,HongKongPT_Dif,0.470013623
1911,2020-03-18,JapanRail_Dif,1.743374722
1912,2020-03-18,SaudiPT_Dif,0.311019425
1913,2020-03-18,TramsRail_FR_Dif,2.03799574
1914,2020-03-18,Uestra_DE_Dif,3.223812698
1915,2020-03-19,HongKongPT_Dif,0.567885674
1916,2020-03-19,JapanRail_Dif,2.111059329
1917,2020-03-19,SaudiPT_Dif,0.284435253
1918,2020-03-19,TramsRail_FR_Dif,1.893368344
1919,2020-03-19,Uestra_DE_Dif,3.188469547
1920,2020-03-23,HongKongPT_Dif,0.373785965
1921,2020-03-23,JapanRail_Dif,2.129668483
1922,2020-03-23,SaudiPT_Dif,0.352666908
1923,2020-03-23,TramsRail_FR_Dif,1.808870499
1924,2020-03-23,Uestra_DE_Dif,3.023509348
1925,2020-03-24,HongKongPT_Dif,0.101867853
1926,2020-03-24,JapanRail_Dif,1.507420027
1927,2020-03-24,SaudiPT_Dif,0.226590247
1928,2020-03-24,TramsRail_FR_Dif,0.812685733
1929,2020-03-24,Uestra_DE_Dif,2.33005009
1930,2020-03-25,HongKongPT_Dif,-0.140912098
1931,2020-03-25,JapanRail_Dif,1.331811893
1932,2020-03-25,SaudiPT_Dif,0.103840641
1933,2020-03-25,TramsRail_FR_Dif,0.540270456
1934,2020-03-25,Uestra_DE_Dif,2.213864779
1935,2020-03-26,HongKongPT_Dif,-0.157681513
1936,2020-03-26,JapanRail_Dif,1.408783467
1937,2020-03-26,SaudiPT_Dif,-0.068523533
1938,2020-03-26,TramsRail_FR_Dif,0.380383806
1939,2020-03-26,Uestra_DE_Dif,2.129111783
1940,2020-03-30,HongKongPT_Dif,-0.107863239
1941,2020-03-30,JapanRail_Dif,1.411700094
1942,2020-03-30,SaudiPT_Dif,0.094024719
1943,2020-03-30,TramsRail_FR_Dif,0.617555575
1944,2020-03-30,Uestra_DE_Dif,2.252856475
1945,2020-03-31,HongKongPT_Dif,-0.228275428
1946,2020-03-31,JapanRail_Dif,1.285859244
1947,2020-03-31,SaudiPT_Dif,0.084758549
1948,2020-03-31,TramsRail_FR_Dif,0.592253156
1949,2020-03-31,Uestra_DE_Dif,2.172672293
1950,2020-01-04,HongKongPT_Dif,-0.08275591
1951,2020-01-04,JapanRail_Dif,1.381415654
1952,2020-01-04,SaudiPT_Dif,0.077483077
1953,2020-01-04,TramsRail_FR_Dif,0.863634335
1954,2020-01-04,Uestra_DE_Dif,2.408443015
1955,2020-02-04,HongKongPT_Dif,-0.137364297
1956,2020-02-04,JapanRail_Dif,1.347597907
1957,2020-02-04,SaudiPT_Dif,-0.049559166
1958,2020-02-04,TramsRail_FR_Dif,0.843921936
1959,2020-02-04,Uestra_DE_Dif,2.391003917
1960,2020-06-04,HongKongPT_Dif,-0.203295017
1961,2020-06-04,JapanRail_Dif,1.255690252
1962,2020-06-04,SaudiPT_Dif,0.008929991
1963,2020-06-04,TramsRail_FR_Dif,0.664064012
1964,2020-06-04,Uestra_DE_Dif,1.95027429
1965,2020-07-04,HongKongPT_Dif,-0.476849685
1966,2020-07-04,JapanRail_Dif,1.347775367
1967,2020-07-04,SaudiPT_Dif,0.083269278
1968,2020-07-04,TramsRail_FR_Dif,0.531692497
1969,2020-07-04,Uestra_DE_Dif,1.839469284
1970,2020-08-04,HongKongPT_Dif,-0.463240801
1971,2020-08-04,JapanRail_Dif,1.480537537
1972,2020-08-04,SaudiPT_Dif,-0.042522048
1973,2020-08-04,TramsRail_FR_Dif,0.525255695
1974,2020-08-04,Uestra_DE_Dif,1.855396767
1975,2020-09-04,HongKongPT_Dif,-0.555990567
1976,2020-09-04,JapanRail_Dif,1.282123604
1977,2020-09-04,SaudiPT_Dif,0.092809899
1978,2020-09-04,TramsRail_FR_Dif,0.433157162
1979,2020-09-04,Uestra_DE_Dif,1.777824272
1980,2020-04-14,HongKongPT_Dif,-0.330286015
1981,2020-04-14,JapanRail_Dif,1.217966136
1982,2020-04-14,SaudiPT_Dif,0.03974834
1983,2020-04-14,TramsRail_FR_Dif,0.4086454
1984,2020-04-14,Uestra_DE_Dif,1.689646952
1985,2020-04-15,HongKongPT_Dif,-0.380588396
1986,2020-04-15,JapanRail_Dif,1.309895149
1987,2020-04-15,SaudiPT_Dif,0.069600088
1988,2020-04-15,TramsRail_FR_Dif,0.653173013
1989,2020-04-15,Uestra_DE_Dif,1.890936702
1990,2020-04-16,HongKongPT_Dif,-0.34154719
1991,2020-04-16,JapanRail_Dif,1.267348651
1992,2020-04-16,SaudiPT_Dif,0.046939122
1993,2020-04-16,TramsRail_FR_Dif,0.658288078
1994,2020-04-16,Uestra_DE_Dif,1.876367321
1995,2020-04-20,HongKongPT_Dif,-0.432500595
1996,2020-04-20,JapanRail_Dif,1.007760435
1997,2020-04-20,SaudiPT_Dif,0.22933494
1998,2020-04-20,TramsRail_FR_Dif,-0.047109647
1999,2020-04-20,Uestra_DE_Dif,1.625948122
2000,2020-04-21,HongKongPT_Dif,-0.347620395
2001,2020-04-21,JapanRail_Dif,1.098450407
2002,2020-04-21,SaudiPT_Dif,0.247856878
2003,2020-04-21,TramsRail_FR_Dif,0.288241164
2004,2020-04-21,Uestra_DE_Dif,1.91094437
2005,2020-04-22,HongKongPT_Dif,-0.375675909
2006,2020-04-22,JapanRail_Dif,1.151058314
2007,2020-04-22,SaudiPT_Dif,0.148960964
2008,2020-04-22,TramsRail_FR_Dif,0.210166089
2009,2020-04-22,Uestra_DE_Dif,1.800450805
2010,2020-04-23,HongKongPT_Dif,-0.465194728
2011,2020-04-23,JapanRail_Dif,1.111473759
2012,2020-04-23,SaudiPT_Dif,0.237528958
2013,2020-04-23,TramsRail_FR_Dif,0.153843547
2014,2020-04-23,Uestra_DE_Dif,1.734387876
2015,2020-04-27,HongKongPT_Dif,-0.484397476
2016,2020-04-27,JapanRail_Dif,1.017115732
2017,2020-04-27,SaudiPT_Dif,0.471675558
2018,2020-04-27,TramsRail_FR_Dif,0.075883528
2019,2020-04-27,Uestra_DE_Dif,1.636590832
2020,2020-04-28,HongKongPT_Dif,-0.567550545
2021,2020-04-28,JapanRail_Dif,0.946997038
2022,2020-04-28,SaudiPT_Dif,0.62481551
2023,2020-04-28,TramsRail_FR_Dif,-0.016833078
2024,2020-04-28,Uestra_DE_Dif,1.545858008
2025,2020-07-05,HongKongPT_Dif,-0.400207327
2026,2020-07-05,JapanRail_Dif,0.665533118
2027,2020-07-05,SaudiPT_Dif,0.441380843
2028,2020-07-05,TramsRail_FR_Dif,0.081371823
2029,2020-07-05,Uestra_DE_Dif,1.544660769
2030,2020-11-05,HongKongPT_Dif,-0.574886967
2031,2020-11-05,JapanRail_Dif,1.018641176
2032,2020-11-05,SaudiPT_Dif,0.343736596
2033,2020-11-05,TramsRail_FR_Dif,0.09749224
2034,2020-11-05,Uestra_DE_Dif,1.656941716
2035,2020-12-05,HongKongPT_Dif,-0.408793241
2036,2020-12-05,JapanRail_Dif,0.955524864
2037,2020-12-05,SaudiPT_Dif,0.340695414
2038,2020-12-05,TramsRail_FR_Dif,0.12295251
2039,2020-12-05,Uestra_DE_Dif,1.478330619
2040,2020-05-13,HongKongPT_Dif,-0.654087098
2041,2020-05-13,JapanRail_Dif,0.988163774
2042,2020-05-13,SaudiPT_Dif,0.326001858
2043,2020-05-13,TramsRail_FR_Dif,0.3062151
2044,2020-05-13,Uestra_DE_Dif,1.66351586
2045,2020-05-14,HongKongPT_Dif,-0.160039082
2046,2020-05-14,JapanRail_Dif,1.032264509
2047,2020-05-14,SaudiPT_Dif,0.270590305
2048,2020-05-14,TramsRail_FR_Dif,0.409405978
2049,2020-05-14,Uestra_DE_Dif,1.801074125
2050,2020-05-18,HongKongPT_Dif,-0.387316021
2051,2020-05-18,JapanRail_Dif,0.91414447
2052,2020-05-18,SaudiPT_Dif,0.205268643
2053,2020-05-18,TramsRail_FR_Dif,0.085826019
2054,2020-05-18,Uestra_DE_Dif,1.370290987
2055,2020-05-19,HongKongPT_Dif,-0.514752793
2056,2020-05-19,JapanRail_Dif,0.968348656
2057,2020-05-19,SaudiPT_Dif,0.227237402
2058,2020-05-19,TramsRail_FR_Dif,0.143555889
2059,2020-05-19,Uestra_DE_Dif,1.463469335
2060,2020-05-20,HongKongPT_Dif,-0.518074853
2061,2020-05-20,JapanRail_Dif,0.921092893
2062,2020-05-20,SaudiPT_Dif,0.174222937
2063,2020-05-20,TramsRail_FR_Dif,0.087779861
2064,2020-05-20,Uestra_DE_Dif,1.41626836
2065,2020-05-21,HongKongPT_Dif,-0.484366182
2066,2020-05-21,JapanRail_Dif,0.841317327
2067,2020-05-21,SaudiPT_Dif,0.225854221
2068,2020-05-21,TramsRail_FR_Dif,0.161817464
2069,2020-05-21,Uestra_DE_Dif,1.573892766
2070,2020-02-06,HongKongPT_Dif,-0.734100336
2071,2020-02-06,JapanRail_Dif,0.57693487
2072,2020-02-06,SaudiPT_Dif,0.174618117
2073,2020-02-06,TramsRail_FR_Dif,-0.432324955
2074,2020-02-06,Uestra_DE_Dif,1.221280071
2075,2020-03-06,HongKongPT_Dif,-0.826771044
2076,2020-03-06,JapanRail_Dif,0.544816195
2077,2020-03-06,SaudiPT_Dif,0.101065379
2078,2020-03-06,TramsRail_FR_Dif,-0.667110723
2079,2020-03-06,Uestra_DE_Dif,0.909507205
2080,2020-04-06,HongKongPT_Dif,-0.838206375
2081,2020-04-06,JapanRail_Dif,0.471051183
2082,2020-04-06,SaudiPT_Dif,0.149892917
2083,2020-04-06,TramsRail_FR_Dif,-0.643894827
2084,2020-04-06,Uestra_DE_Dif,0.999583849
2085,2020-08-06,HongKongPT_Dif,-0.953586337
2086,2020-08-06,JapanRail_Dif,0.481099851
2087,2020-08-06,SaudiPT_Dif,0.122665133
2088,2020-08-06,TramsRail_FR_Dif,-0.878867912
2089,2020-08-06,Uestra_DE_Dif,0.817473167
2090,2020-09-06,HongKongPT_Dif,-0.570993431
2091,2020-09-06,JapanRail_Dif,0.485792424
2092,2020-09-06,SaudiPT_Dif,0.139660146
2093,2020-09-06,TramsRail_FR_Dif,-0.763335211
